id, active, created, title, time, date, duration, shift, area, grade, skills, departmentId, managerId, confirmedApplicaitonId, offeredDate, status 
"5afaf8bd15f7af00181581ca", false, "Tue May 15 2018 16:11:57 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-20" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b1e6c1b15f7af0018158340" , "" , ""
"5afaf8f615f7af00181581cc", false, "Tue May 15 2018 16:12:54 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-21" , 12 , "night" , "Theatre" , "5" , "Bfd night" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afb29fc15f7af0018158232" , "" , ""
"5afaf93cb5f9640014c97606", false, "Tue May 15 2018 16:14:04 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-21" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afb1ea515f7af0018158208" , "" , ""
"5afaf95715f7af00181581cd", false, "Tue May 15 2018 16:14:31 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-21" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b10010615f7af00181582d0" , "" , ""
"5afaf9a115f7af00181581ce", false, "Tue May 15 2018 16:15:45 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-22" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b027f8315f7af0018158289" , "" , ""
"5afaf9d415f7af00181581d0", false, "Tue May 15 2018 16:16:36 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-22" , 6 , "halfDay" , "Theatre" , "5" , "0745-1300" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b1d17f115f7af0018158339" , "" , ""
"5afafa2015f7af00181581d1", false, "Tue May 15 2018 16:17:52 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-23" , 12 , "night" , "Theatre" , "5" , "Maternity night" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afbd92715f7af0018158261" , "" , ""
"5afafa49b5f9640014c97609", false, "Tue May 15 2018 16:18:33 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-23" , 12 , "day" , "Theatre" , "5" , "Trauma" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afc0b78b5f9640014c9767d" , "" , ""
"5afafa6c15f7af00181581d2", false, "Tue May 15 2018 16:19:08 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-24" , 12 , "day" , "Theatre" , "5" , "Trauma" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b12ed0b15f7af00181582e2" , "" , ""
"5afafab4b5f9640014c9760a", false, "Tue May 15 2018 16:20:20 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-25" , 12 , "night" , "Theatre" , "5" , "Maternity night" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b04565915f7af001815829e" , "" , ""
"5afafb4015f7af00181581d6", false, "Tue May 15 2018 16:22:40 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-26" , 6 , "halfDay" , "Theatre" , "5" , "0745-1300" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b05986f15f7af00181582a1" , "" , ""
"5afafb7d15f7af00181581d7", false, "Tue May 15 2018 16:23:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-28" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b0e9771b5f9640014c976ef" , "" , ""
"5afafb9bb5f9640014c9760d", false, "Tue May 15 2018 16:24:11 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-28" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b05988cb5f9640014c976ce" , "" , ""
"5afafbb5b5f9640014c9760e", false, "Tue May 15 2018 16:24:37 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-28" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afee6a0b5f9640014c976af" , "" , ""
"5afafc1715f7af00181581d9", false, "Tue May 15 2018 16:26:15 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-29" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b2a7d1c258d5e0019638e1e" , "" , ""
"5afafc40b5f9640014c9760f", false, "Tue May 15 2018 16:26:56 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-29" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5afafc56b5f9640014c97610" , "" , ""
"5afafc5cb5f9640014c97611", false, "Tue May 15 2018 16:27:24 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-29" , 12 , "day" , "Theatre" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b0290b4b5f9640014c976ba" , "" , ""
"5afafd1ab5f9640014c97613", false, "Tue May 15 2018 16:30:34 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-30" , 12 , "night" , "Theatre" , "5" , "Bff night" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b0fab8815f7af00181582c4" , "" , ""
"5afafd4515f7af00181581dc", false, "Tue May 15 2018 16:31:17 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-30" , 12 , "day" , "Theatre" , "5" , "Day oncall" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5b1bcdbc15f7af0018158335" , "" , ""
"5afafd7bb5f9640014c97615", true, "Tue May 15 2018 16:32:11 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-01" , 12 , "day" , "Theatre" , "5" , "Day oncall" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "" , "" , ""
"5afb5e62b5f9640014c9766b", false, "Tue May 15 2018 23:25:38 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-17" , 12 , "day" , "Anaesthetics" , "5" , "Trauma " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b015d1f15f7af0018158285" , "" , ""
"5afbfb14b5f9640014c97674", false, "Wed May 16 2018 10:34:12 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-11" , 12 , "day" , "Theatre" , "5" , "Plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5b06da79b5f9640014c976d2" , "" , ""
"5afd46a315f7af001815826d", false, "Thu May 17 2018 10:08:51 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-14" , 6 , "halfNight" , "Anaesthetics" , "5" , "Maternity" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5afd478015f7af0018158271" , "" , ""
"5afd475215f7af001815826e", false, "Thu May 17 2018 10:11:46 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-23" , 6 , "halfDay" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5afd476315f7af0018158270" , "" , ""
"5afd47c515f7af0018158272", false, "Thu May 17 2018 10:13:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-29" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5afe9fa815f7af001815827d" , "" , ""
"5afd49e3b5f9640014c97688", false, "Thu May 17 2018 10:22:43 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-02" , 12 , "night" , "Anaesthetics" , "5" , "Burns oc night" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b0cf437b5f9640014c976e8" , "" , ""
"5afd69aab5f9640014c9768f", false, "Thu May 17 2018 12:38:18 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-10" , 12 , "day" , "Anaesthetics" , "5" , "Mat" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b029f60b5f9640014c976bd" , "" , ""
"5afd6a8a15f7af0018158279", true, "Thu May 17 2018 12:42:02 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-05-18" , 6 , "halfNight" , "Anaesthetics" , "5" , "Urgent tomorrow night" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5afe87db15f7af001815827c", true, "Fri May 18 2018 08:59:23 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-24" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5afe87db15f7af001815827b", true, "Fri May 18 2018 08:59:23 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-21" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5afee15215f7af001815827f", true, "Fri May 18 2018 15:21:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-21" , 12 , "day" , "Anaesthetics" , "5" , "0745-2100 bruno" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5afee36fb5f9640014c976ad", false, "Fri May 18 2018 15:30:07 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-16" , 6 , "halfNight" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b0271f715f7af0018158287" , "" , ""
"5b0271a515f7af0018158286", false, "Mon May 21 2018 08:13:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-05-27" , 6 , "halfNight" , "Anaesthetics" , "5" , "Plastics trauma " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b02828915f7af001815828b" , "" , ""
"5b027e44b5f9640014c976b6", false, "Mon May 21 2018 09:07:32 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-02" , 12 , "night" , "Theatre" , "5" , "Plastics on call" , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5b06daf715f7af00181582a4" , "" , ""
"5b029b1515f7af001815828e", false, "Mon May 21 2018 11:10:29 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-26" , 12 , "day" , "Theatre" , "5" , "Plastics initiative list" , "59a922b85cfd17d3aba0850d" , "59b7f3bfabb93f00187ab8b0" , "5b03d45915f7af0018158299" , "" , ""
"5b029b7b15f7af001815828f", false, "Mon May 21 2018 11:12:11 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-27" , 12 , "day" , "Theatre" , "5" , "Plastics initiative list" , "59a922b85cfd17d3aba0850d" , "59b7f3bfabb93f00187ab8b0" , "5b067decb5f9640014c976d0" , "" , ""
"5b02f1b3b5f9640014c976be", false, "Mon May 21 2018 17:20:03 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-23" , 12 , "day" , "Anaesthetics" , "5" , "Robot urology " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1ac22915f7af0018158330" , "" , ""
"5b02f1e315f7af0018158291", false, "Mon May 21 2018 17:20:51 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-30" , 12 , "day" , "Anaesthetics" , "5" , "Robot urology TBC" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b02fe0015f7af0018158295" , "" , ""
"5b0439c215f7af001815829c", true, "Tue May 22 2018 16:39:46 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-23" , 12 , "day" , "Theatre" , "5" , "Urgent cover " , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "" , "" , ""
"5b0446acb5f9640014c976ca", true, "Tue May 22 2018 17:34:52 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-24" , 12 , "day" , "Anaesthetics" , "5" , "Urgent. Either afternoon only or all day " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b06dd6815f7af00181582a5", false, "Thu May 24 2018 16:42:32 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-12" , 12 , "day" , "Anaesthetics" , "5" , "NVJ 0745-2100" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b1173ad15f7af00181582de" , "" , ""
"5b07f807b5f9640014c976d9", false, "Fri May 25 2018 12:48:23 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-02" , 12 , "day" , "Anaesthetics" , "5" , "WLI" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b07fe5e15f7af00181582ad" , "" , ""
"5b07f81fb5f9640014c976da", false, "Fri May 25 2018 12:48:47 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-03" , 12 , "day" , "Anaesthetics" , "5" , "WLI" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b07fe3315f7af00181582ac" , "" , ""
"5b0820a515f7af00181582ae", false, "Fri May 25 2018 15:41:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-31" , 12 , "day" , "Theatre" , "5" , "Plastics" , "59a922b85cfd17d3aba0850d" , "59b7f3bfabb93f00187ab8b0" , "5b0bb2ceb5f9640014c976e1" , "" , ""
"5b0828d9b5f9640014c976db", false, "Fri May 25 2018 16:16:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-27" , 12 , "day" , "Anaesthetics" , "5" , "Trauma" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b082bf1b5f9640014c976dc" , "" , ""
"5b0c0fc415f7af00181582b3", false, "Mon May 28 2018 15:18:44 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-05-30" , 6 , "halfNight" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b0c7694b5f9640014c976e6" , "" , ""
"5b0d63d515f7af00181582b6", true, "Tue May 29 2018 15:29:41 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-05-31" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b0e6e4d15f7af00181582ba", false, "Wed May 30 2018 10:26:37 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-07" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b0e6e56b5f9640014c976ed" , "" , ""
"5b0e6f6d15f7af00181582bb", true, "Wed May 30 2018 10:31:25 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-10" , 12 , "night" , "Anaesthetics" , "5" , "Bfd " , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b0e6fab15f7af00181582bc", true, "Wed May 30 2018 10:32:27 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-07" , 6 , "halfDay" , "Anaesthetics" , "5" , "1300-1800" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b0e87d315f7af00181582bd", true, "Wed May 30 2018 12:15:31 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-04" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b100f4db5f9640014c976f4", true, "Thu May 31 2018 16:05:49 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-07" , 12 , "day" , "Anaesthetics" , "6" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b102e47b5f9640014c976f6", false, "Thu May 31 2018 18:17:59 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-08" , 12 , "day" , "Theatre" , "5" , "Plastics" , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5b10629cb5f9640014c976f8" , "" , ""
"5b10ff8e15f7af00181582d5", true, "Fri Jun 01 2018 09:10:54 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-07" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b110516b5f9640014c976fb", true, "Fri Jun 01 2018 09:34:30 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-05" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b110be315f7af00181582d7", false, "Fri Jun 01 2018 10:03:31 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-09" , 12 , "day" , "Anaesthetics" , "5" , "Plastics initiative " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b162b0515f7af00181582ec" , "" , ""
"5b110be315f7af00181582d8", false, "Fri Jun 01 2018 10:03:31 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-10" , 12 , "day" , "Anaesthetics" , "5" , "Plastics initiative " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1114c515f7af00181582da" , "" , ""
"5b126a1415f7af00181582e0", true, "Sat Jun 02 2018 10:57:40 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-08" , 12 , "day" , "Theatre" , "5" , "Plastics" , "59a922b85cfd17d3aba0850d" , "59b7f3bfabb93f00187ab8b0" , "" , "" , ""
"5b145f8a15f7af00181582e5", false, "Sun Jun 03 2018 22:37:14 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-19" , 12 , "day" , "Theatre" , "5" , "Plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5b1b8c62b5f9640014c97745" , "" , ""
"5b166409b5f9640014c97706", true, "Tue Jun 05 2018 11:20:57 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-01" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b16641fb5f9640014c97707", false, "Tue Jun 05 2018 11:21:19 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-30" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b17e40fb5f9640014c9771a" , "" , ""
"5b168f4315f7af00181582f5", false, "Tue Jun 05 2018 14:25:23 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-24" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5b2370e6258d5e0019638db1" , "" , ""
"5b178fa1b5f9640014c9770a", false, "Wed Jun 06 2018 08:39:13 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-24" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b17cff7b5f9640014c97718" , "" , ""
"5b179395b5f9640014c9770c", false, "Wed Jun 06 2018 08:56:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-06-27" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1a3c2bb5f9640014c97735" , "" , ""
"5b179575b5f9640014c9770d", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-03" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b27511e258d5e0019638dd3" , "" , ""
"5b179575b5f9640014c97712", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-07" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1a7cf5b5f9640014c97741" , "" , ""
"5b179575b5f9640014c97713", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-07" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b289b39258d5e0019638dff" , "" , ""
"5b179575b5f9640014c9770f", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-05" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b17e45715f7af00181582ff" , "" , ""
"5b179575b5f9640014c97711", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-06" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b19270215f7af0018158308" , "" , ""
"5b179575b5f9640014c9770e", true, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-03" , 6 , "halfDay" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b179575b5f9640014c97710", false, "Wed Jun 06 2018 09:04:05 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-05" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b27dd43258d5e0019638df6" , "" , ""
"5b17bb1815f7af00181582fd", true, "Wed Jun 06 2018 11:44:40 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-12" , 12 , "day" , "Anaesthetics" , "5" , "0745-2100 nvj chole list" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b17bc95b5f9640014c97716", true, "Wed Jun 06 2018 11:51:01 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-13" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b17eab115f7af0018158300", false, "Wed Jun 06 2018 15:07:45 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-14" , 12 , "day" , "Anaesthetics" , "5" , "Plastics" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b17ec24b5f9640014c9771b" , "" , ""
"5b18f55ab5f9640014c9771d", true, "Thu Jun 07 2018 10:05:30 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-13" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5b18fa24b5f9640014c9771e", false, "Thu Jun 07 2018 10:25:56 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-23" , 12 , "day" , "Anaesthetics" , "5" , "WLI urology" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b1f7c5115f7af0018158343" , "" , ""
"5b18fa43b5f9640014c9771f", false, "Thu Jun 07 2018 10:26:27 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-06-24" , 12 , "day" , "Anaesthetics" , "5" , "Urology WLI" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5b1907ec15f7af0018158304" , "" , ""
"5b1926b6b5f9640014c97730", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-15" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1b6c9415f7af0018158333" , "" , ""
"5b1926b6b5f9640014c9772b", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-13" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b27b3a9258d5e0019638dee" , "" , ""
"5b1926b6b5f9640014c97726", true, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-09" , 6 , "halfDay" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b1926b6b5f9640014c97729", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-10" , 6 , "halfDay" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b20364db5f9640014c97760" , "" , ""
"5b1926b6b5f9640014c9772e", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "06:00" , "2018-07-14" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b1fa59d15f7af001815834b" , "" , ""
"5b1926b6b5f9640014c9772c", true, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-13" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b1926b6b5f9640014c9772a", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-12" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b19271a15f7af0018158309" , "" , ""
"5b1926b6b5f9640014c97727", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-10" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b19274fb5f9640014c97731" , "" , ""
"5b1926b6b5f9640014c9772f", true, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-14" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5b1926b6b5f9640014c9772d", false, "Thu Jun 07 2018 13:36:06 GMT+0100 (BST)" , "Operating Department Practitioner" , "18:00" , "2018-07-14" , 12 , "night" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5b2d68ba258d5e0019638e45" , "" , ""
